id,Posted_date,Job Title from List,Job Title,Company,Company Logo URL,Country,Location,Skills,Salary Info,Source
2675,11/29/2024,Data analyst,Working student in the field of data analysis and visualization (f/m/div.),Bosch,https://media.licdn.com/dms/image/v2/D4E0BAQFZSc1rOABvMw/company-logo_100_100/company-logo_100_100/0/1722849161753/bosch_logo?e=1741219200&v=beta&t=kSvZ3RjnUIw0hZu-hDqMX5fQpJTXvdiriXL2xyz9tjY,germany,"Kusterdingen, Baden-Württemberg, Germany","Analytical Skills, Coping, Dashboards, Data Analytics, English, Foreign Languages, German, Programming Languages, Spanish,  Stewardship",NA,linkedin.com
2676,11/29/2024,Data analyst,Working student in the field of data analysis and visualization (f/m/div.),Bosch,https://media.licdn.com/dms/image/v2/D4E0BAQFZSc1rOABvMw/company-logo_100_100/company-logo_100_100/0/1722849161753/bosch_logo?e=1741219200&v=beta&t=kSvZ3RjnUIw0hZu-hDqMX5fQpJTXvdiriXL2xyz9tjY,germany,"Kusterdingen, Baden-Württemberg, Germany","Analytical Skills, Coping, Dashboards, Data Analytics, English, Foreign Languages, German, Programming Languages, Spanish,  Stewardship",NA,linkedin.com
2677,11/29/2024,Data analyst,Working student in the field of data analysis and visualization (f/m/div.),Bosch,https://media.licdn.com/dms/image/v2/D4E0BAQFZSc1rOABvMw/company-logo_100_100/company-logo_100_100/0/1722849161753/bosch_logo?e=1741219200&v=beta&t=kSvZ3RjnUIw0hZu-hDqMX5fQpJTXvdiriXL2xyz9tjY,germany,"Kusterdingen, Baden-Württemberg, Germany","Analytical Skills, Coping, Dashboards, Data Analytics, English, Foreign Languages, German, Programming Languages, Spanish,  Stewardship",NA,linkedin.com
2678,11/29/2024,Data analyst,Working student in the field of data analysis and visualization (f/m/div.),Bosch,https://media.licdn.com/dms/image/v2/D4E0BAQFZSc1rOABvMw/company-logo_100_100/company-logo_100_100/0/1722849161753/bosch_logo?e=1741219200&v=beta&t=kSvZ3RjnUIw0hZu-hDqMX5fQpJTXvdiriXL2xyz9tjY,germany,"Kusterdingen, Baden-Württemberg, Germany","Analytical Skills, Coping, Dashboards, Data Analytics, English, Foreign Languages, German, Programming Languages, Spanish,  Stewardship",NA,linkedin.com
2679,11/29/2024,Data analyst,Working student in the field of data analysis and visualization (f/m/div.),Bosch,https://media.licdn.com/dms/image/v2/D4E0BAQFZSc1rOABvMw/company-logo_100_100/company-logo_100_100/0/1722849161753/bosch_logo?e=1741219200&v=beta&t=kSvZ3RjnUIw0hZu-hDqMX5fQpJTXvdiriXL2xyz9tjY,germany,"Kusterdingen, Baden-Württemberg, Germany","Analytical Skills, Coping, Dashboards, Data Analytics, English, Foreign Languages, German, Programming Languages, Spanish,  Stewardship",NA,linkedin.com
2680,11/29/2024,Data analyst,Working student in the field of data analysis and visualization (f/m/div.),Bosch,https://media.licdn.com/dms/image/v2/D4E0BAQFZSc1rOABvMw/company-logo_100_100/company-logo_100_100/0/1722849161753/bosch_logo?e=1741219200&v=beta&t=kSvZ3RjnUIw0hZu-hDqMX5fQpJTXvdiriXL2xyz9tjY,germany,"Kusterdingen, Baden-Württemberg, Germany","Analytical Skills, Coping, Dashboards, Data Analytics, English, Foreign Languages, German, Programming Languages, Spanish,  Stewardship",NA,linkedin.com
2681,11/29/2024,Data analyst,Working student in the field of data analysis and visualization (f/m/div.),Bosch,https://media.licdn.com/dms/image/v2/D4E0BAQFZSc1rOABvMw/company-logo_100_100/company-logo_100_100/0/1722849161753/bosch_logo?e=1741219200&v=beta&t=kSvZ3RjnUIw0hZu-hDqMX5fQpJTXvdiriXL2xyz9tjY,germany,"Kusterdingen, Baden-Württemberg, Germany","Analytical Skills, Coping, Dashboards, Data Analytics, English, Foreign Languages, German, Programming Languages, Spanish,  Stewardship",NA,linkedin.com
2682,11/29/2024,Data analyst,Working student in the field of data analysis and visualization (f/m/div.),Bosch,https://media.licdn.com/dms/image/v2/D4E0BAQFZSc1rOABvMw/company-logo_100_100/company-logo_100_100/0/1722849161753/bosch_logo?e=1741219200&v=beta&t=kSvZ3RjnUIw0hZu-hDqMX5fQpJTXvdiriXL2xyz9tjY,germany,"Kusterdingen, Baden-Württemberg, Germany","Analytical Skills, Coping, Dashboards, Data Analytics, English, Foreign Languages, German, Programming Languages, Spanish,  Stewardship",NA,linkedin.com
2683,11/29/2024,Data analyst,Working student in the field of data analysis and visualization (f/m/div.),Bosch,https://media.licdn.com/dms/image/v2/D4E0BAQFZSc1rOABvMw/company-logo_100_100/company-logo_100_100/0/1722849161753/bosch_logo?e=1741219200&v=beta&t=kSvZ3RjnUIw0hZu-hDqMX5fQpJTXvdiriXL2xyz9tjY,germany,"Kusterdingen, Baden-Württemberg, Germany","Analytical Skills, Coping, Dashboards, Data Analytics, English, Foreign Languages, German, Programming Languages, Spanish,  Stewardship",NA,linkedin.com
2684,11/29/2024,Data analyst,Working student in the field of data analysis and visualization (f/m/div.),Bosch,https://media.licdn.com/dms/image/v2/D4E0BAQFZSc1rOABvMw/company-logo_100_100/company-logo_100_100/0/1722849161753/bosch_logo?e=1741219200&v=beta&t=kSvZ3RjnUIw0hZu-hDqMX5fQpJTXvdiriXL2xyz9tjY,germany,"Kusterdingen, Baden-Württemberg, Germany","Analytical Skills, Coping, Dashboards, Data Analytics, English, Foreign Languages, German, Programming Languages, Spanish,  Stewardship",NA,linkedin.com
2685,11/29/2024,Data analyst,Working student in the field of data analysis and visualization (f/m/div.),Bosch,https://media.licdn.com/dms/image/v2/D4E0BAQFZSc1rOABvMw/company-logo_100_100/company-logo_100_100/0/1722849161753/bosch_logo?e=1741219200&v=beta&t=kSvZ3RjnUIw0hZu-hDqMX5fQpJTXvdiriXL2xyz9tjY,germany,"Kusterdingen, Baden-Württemberg, Germany","Analytical Skills, Coping, Dashboards, Data Analytics, English, Foreign Languages, German, Programming Languages, Spanish,  Stewardship",NA,linkedin.com
2686,11/29/2024,Data analyst,Working student in the field of data analysis and visualization (f/m/div.),Bosch,https://media.licdn.com/dms/image/v2/D4E0BAQFZSc1rOABvMw/company-logo_100_100/company-logo_100_100/0/1722849161753/bosch_logo?e=1741219200&v=beta&t=kSvZ3RjnUIw0hZu-hDqMX5fQpJTXvdiriXL2xyz9tjY,germany,"Kusterdingen, Baden-Württemberg, Germany","Analytical Skills, Coping, Dashboards, Data Analytics, English, Foreign Languages, German, Programming Languages, Spanish,  Stewardship",NA,linkedin.com
2687,11/29/2024,Data analyst,Working student in the field of data analysis and visualization (f/m/div.),Bosch,https://media.licdn.com/dms/image/v2/D4E0BAQFZSc1rOABvMw/company-logo_100_100/company-logo_100_100/0/1722849161753/bosch_logo?e=1741219200&v=beta&t=kSvZ3RjnUIw0hZu-hDqMX5fQpJTXvdiriXL2xyz9tjY,germany,"Kusterdingen, Baden-Württemberg, Germany","Analytical Skills, Coping, Dashboards, Data Analytics, English, Foreign Languages, German, Programming Languages, Spanish,  Stewardship",NA,linkedin.com
2688,11/29/2024,Data analyst,Working student in the field of data analysis and visualization (f/m/div.),Bosch,https://media.licdn.com/dms/image/v2/D4E0BAQFZSc1rOABvMw/company-logo_100_100/company-logo_100_100/0/1722849161753/bosch_logo?e=1741219200&v=beta&t=kSvZ3RjnUIw0hZu-hDqMX5fQpJTXvdiriXL2xyz9tjY,germany,"Kusterdingen, Baden-Württemberg, Germany","Analytical Skills, Coping, Dashboards, Data Analytics, English, Foreign Languages, German, Programming Languages, Spanish,  Stewardship",NA,linkedin.com
2689,11/29/2024,Data analyst,Working student in the field of data analysis and visualization (f/m/div.),Bosch,https://media.licdn.com/dms/image/v2/D4E0BAQFZSc1rOABvMw/company-logo_100_100/company-logo_100_100/0/1722849161753/bosch_logo?e=1741219200&v=beta&t=kSvZ3RjnUIw0hZu-hDqMX5fQpJTXvdiriXL2xyz9tjY,germany,"Kusterdingen, Baden-Württemberg, Germany","Analytical Skills, Coping, Dashboards, Data Analytics, English, Foreign Languages, German, Programming Languages, Spanish,  Stewardship",NA,linkedin.com
2690,11/29/2024,Data analyst,Working student in the field of data analysis and visualization (f/m/div.),Bosch,https://media.licdn.com/dms/image/v2/D4E0BAQFZSc1rOABvMw/company-logo_100_100/company-logo_100_100/0/1722849161753/bosch_logo?e=1741219200&v=beta&t=kSvZ3RjnUIw0hZu-hDqMX5fQpJTXvdiriXL2xyz9tjY,germany,"Kusterdingen, Baden-Württemberg, Germany","Analytical Skills, Coping, Dashboards, Data Analytics, English, Foreign Languages, German, Programming Languages, Spanish,  Stewardship",NA,linkedin.com
2691,11/29/2024,Data analyst,Working student in the field of data analysis and visualization (f/m/div.),Bosch,https://media.licdn.com/dms/image/v2/D4E0BAQFZSc1rOABvMw/company-logo_100_100/company-logo_100_100/0/1722849161753/bosch_logo?e=1741219200&v=beta&t=kSvZ3RjnUIw0hZu-hDqMX5fQpJTXvdiriXL2xyz9tjY,germany,"Kusterdingen, Baden-Württemberg, Germany","Analytical Skills, Coping, Dashboards, Data Analytics, English, Foreign Languages, German, Programming Languages, Spanish,  Stewardship",NA,linkedin.com
2692,11/29/2024,Data analyst,Working student in the field of data analysis and visualization (f/m/div.),Bosch,https://media.licdn.com/dms/image/v2/D4E0BAQFZSc1rOABvMw/company-logo_100_100/company-logo_100_100/0/1722849161753/bosch_logo?e=1741219200&v=beta&t=kSvZ3RjnUIw0hZu-hDqMX5fQpJTXvdiriXL2xyz9tjY,germany,"Kusterdingen, Baden-Württemberg, Germany","Analytical Skills, Coping, Dashboards, Data Analytics, English, Foreign Languages, German, Programming Languages, Spanish,  Stewardship",NA,linkedin.com
2693,11/06/2024,Data analyst,Agent Grid Data Management (m/f/n),Creos Luxembourg S.A.,NA,germany,"Merl, North Rhine-Westphalia, Germany","Accounting Stards, Communication, Data Management, English, Macros, Microsoft Excel, Microsoft Outlook, Negotiation, SAP Products,  Statutory Accounting Principles (SAP)",NA,linkedin.com
2694,11/22/2024,Data analyst,Internship as Data Analyst in Global Indirect Procurement starting 01/03/2025,Daimler Truck AG,https://media.licdn.com/dms/image/v2/C4D0BAQGzOep26lC03w/company-logo_100_100/company-logo_100_100/0/1638298367721/daimlertruckag_logo?e=1741219200&v=beta&t=-74KZCiVYWTO_cq4PewHGbMKNDSfGmREnhn7ey3Ik2E,germany,"Leinfelden-Echterdingen, Baden-Württemberg, Germany","Analytical Skills, Business Intelligence (BI), Data Analysis, Data Visualization, Key Performance Indicators, Microsoft Excel, Presentations, Problem Solving, Python (Programming Language),  Statistics",NA,linkedin.com
2695,12/05/2024,Data analyst,Data Scientist (Growth Team),Wave Mobile Money,https://media.licdn.com/dms/image/v2/C4D0BAQHdcjnIBWzH4w/company-logo_100_100/company-logo_100_100/0/1630578309851/wavemm_logo?e=1741219200&v=beta&t=66ulHjqLVGrdtw-CxAH8lClujzp3-cNhCXnx3FN1lUw,germany,"Berlin, Germany","Analytical Skills, Analytics, Data Analytics, Data Science, Data Visualization, Economics, Mathematics, R (Programming Language), Statistical Analysis,  Statistics",NA,linkedin.com
2696,12/05/2024,Data analyst,Data Analyst (m/w/d) Telematikdaten,Harvey Nash,https://media.licdn.com/dms/image/v2/D4E0BAQHwyOZQAE_Y_w/company-logo_100_100/company-logo_100_100/0/1719924572097/harvey_nash_logo?e=1741219200&v=beta&t=bcl99CXm4IR3lh4CoZGYHSyoWGbrfa-O6kuJzG7or-Y,germany,"Stuttgart, Baden-Württemberg, Germany",Python (Programming Language),NA,linkedin.com
2697,12/05/2024,Data analyst,Working student or intern (m/f/d) in the field of Business Intelligence/ Sales Analytics,Bausch + Lomb,https://media.licdn.com/dms/image/v2/D4E0BAQFhAINvEopaeg/company-logo_100_100/company-logo_100_100/0/1688641576713/bausch__lomb_logo?e=1741219200&v=beta&t=DDgN2maM_0cJQWNjBQk8mW31M73VL2csAyo-i4wb_zI,germany,"Berlin, Berlin, Germany","Analytical Skills, Business Management, Coping, Dashboards, Distribution, Economics, Executive Management, Quick Study, Sales & Distribution,  Spanish",NA,linkedin.com
2698,11/22/2024,Data analyst,Intern (m/f/d) for the International Quality Department at Post & Paket Deutschland,Deutsche Post and DHL,https://media.licdn.com/dms/image/v2/D4E0BAQFd1NK-p2Sarg/company-logo_100_100/company-logo_100_100/0/1690210184678/deutsche_post_und_dhl_logo?e=1741219200&v=beta&t=nG7kDhXvu9LoAVvGrzpvMKJI0XgKnNMcup1sJh2SWvo,germany,"Bonn, North Rhine-Westphalia, Germany","Analytics, Business Data Management, Business Intelligence (BI), Dashboards, Data Analytics, Data Science, GAP, Microsoft Excel, Relational Databases,  SQL",NA,linkedin.com
2699,11/08/2024,Data analyst,Data Analyst - Data Management (m/f/d),rhenag Rheinische Energie AG,https://media.licdn.com/dms/image/v2/C4E0BAQEpWRqcWtRzhw/company-logo_100_100/company-logo_100_100/0/1633678170150/rhenag_rheinische_energie_ag_logo?e=1741219200&v=beta&t=Si7Cwrff7QXHqHP9yH0ex9d8Pgafr4wFINoCRmmGaxE,germany,"Siegburg, North Rhine-Westphalia, Germany","Big Data, Data Analysis, Data Management, Data Quality, Editing, Optimization, Oracle Database, Python (Programming Language), Quick Study,  SQL",NA,linkedin.com
2700,11/08/2024,Data analyst,Data Analyst - Data Management (m/f/d),rhenag Rheinische Energie AG,https://media.licdn.com/dms/image/v2/C4E0BAQEpWRqcWtRzhw/company-logo_100_100/company-logo_100_100/0/1633678170150/rhenag_rheinische_energie_ag_logo?e=1741219200&v=beta&t=Si7Cwrff7QXHqHP9yH0ex9d8Pgafr4wFINoCRmmGaxE,germany,"Siegburg, North Rhine-Westphalia, Germany","Big Data, Data Analysis, Data Management, Data Quality, Editing, Optimization, Oracle Database, Python (Programming Language), Quick Study,  SQL",NA,linkedin.com
2701,11/08/2024,Data analyst,Data Analyst - Data Management (m/f/d),rhenag Rheinische Energie AG,https://media.licdn.com/dms/image/v2/C4E0BAQEpWRqcWtRzhw/company-logo_100_100/company-logo_100_100/0/1633678170150/rhenag_rheinische_energie_ag_logo?e=1741219200&v=beta&t=Si7Cwrff7QXHqHP9yH0ex9d8Pgafr4wFINoCRmmGaxE,germany,"Siegburg, North Rhine-Westphalia, Germany","Big Data, Data Analysis, Data Management, Data Quality, Editing, Optimization, Oracle Database, Python (Programming Language), Quick Study,  SQL",NA,linkedin.com
2702,11/08/2024,Data analyst,Data Analyst - Data Management (m/f/d),rhenag Rheinische Energie AG,https://media.licdn.com/dms/image/v2/C4E0BAQEpWRqcWtRzhw/company-logo_100_100/company-logo_100_100/0/1633678170150/rhenag_rheinische_energie_ag_logo?e=1741219200&v=beta&t=Si7Cwrff7QXHqHP9yH0ex9d8Pgafr4wFINoCRmmGaxE,germany,"Siegburg, North Rhine-Westphalia, Germany","Big Data, Data Analysis, Data Management, Data Quality, Editing, Optimization, Oracle Database, Python (Programming Language), Quick Study,  SQL",NA,linkedin.com
2703,11/08/2024,Data analyst,Data Analyst - Data Management (m/f/d),rhenag Rheinische Energie AG,https://media.licdn.com/dms/image/v2/C4E0BAQEpWRqcWtRzhw/company-logo_100_100/company-logo_100_100/0/1633678170150/rhenag_rheinische_energie_ag_logo?e=1741219200&v=beta&t=Si7Cwrff7QXHqHP9yH0ex9d8Pgafr4wFINoCRmmGaxE,germany,"Siegburg, North Rhine-Westphalia, Germany","Big Data, Data Analysis, Data Management, Data Quality, Editing, Optimization, Oracle Database, Python (Programming Language), Quick Study,  SQL",NA,linkedin.com
2704,11/08/2024,Data analyst,Data Analyst - Data Management (m/f/d),rhenag Rheinische Energie AG,https://media.licdn.com/dms/image/v2/C4E0BAQEpWRqcWtRzhw/company-logo_100_100/company-logo_100_100/0/1633678170150/rhenag_rheinische_energie_ag_logo?e=1741219200&v=beta&t=Si7Cwrff7QXHqHP9yH0ex9d8Pgafr4wFINoCRmmGaxE,germany,"Siegburg, North Rhine-Westphalia, Germany","Big Data, Data Analysis, Data Management, Data Quality, Editing, Optimization, Oracle Database, Python (Programming Language), Quick Study,  SQL",NA,linkedin.com
2705,11/08/2024,Data analyst,Data Analyst - Data Management (m/f/d),rhenag Rheinische Energie AG,https://media.licdn.com/dms/image/v2/C4E0BAQEpWRqcWtRzhw/company-logo_100_100/company-logo_100_100/0/1633678170150/rhenag_rheinische_energie_ag_logo?e=1741219200&v=beta&t=Si7Cwrff7QXHqHP9yH0ex9d8Pgafr4wFINoCRmmGaxE,germany,"Siegburg, North Rhine-Westphalia, Germany","Big Data, Data Analysis, Data Management, Data Quality, Editing, Optimization, Oracle Database, Python (Programming Language), Quick Study,  SQL",NA,linkedin.com
2706,11/08/2024,Data analyst,Data Analyst - Data Management (m/f/d),rhenag Rheinische Energie AG,https://media.licdn.com/dms/image/v2/C4E0BAQEpWRqcWtRzhw/company-logo_100_100/company-logo_100_100/0/1633678170150/rhenag_rheinische_energie_ag_logo?e=1741219200&v=beta&t=Si7Cwrff7QXHqHP9yH0ex9d8Pgafr4wFINoCRmmGaxE,germany,"Siegburg, North Rhine-Westphalia, Germany","Big Data, Data Analysis, Data Management, Data Quality, Editing, Optimization, Oracle Database, Python (Programming Language), Quick Study,  SQL",NA,linkedin.com
2707,11/08/2024,Data analyst,Data Analyst - Data Management (m/f/d),rhenag Rheinische Energie AG,https://media.licdn.com/dms/image/v2/C4E0BAQEpWRqcWtRzhw/company-logo_100_100/company-logo_100_100/0/1633678170150/rhenag_rheinische_energie_ag_logo?e=1741219200&v=beta&t=Si7Cwrff7QXHqHP9yH0ex9d8Pgafr4wFINoCRmmGaxE,germany,"Siegburg, North Rhine-Westphalia, Germany","Big Data, Data Analysis, Data Management, Data Quality, Editing, Optimization, Oracle Database, Python (Programming Language), Quick Study,  SQL",NA,linkedin.com
2708,11/08/2024,Data analyst,Data Analyst - Data Management (m/f/d),rhenag Rheinische Energie AG,https://media.licdn.com/dms/image/v2/C4E0BAQEpWRqcWtRzhw/company-logo_100_100/company-logo_100_100/0/1633678170150/rhenag_rheinische_energie_ag_logo?e=1741219200&v=beta&t=Si7Cwrff7QXHqHP9yH0ex9d8Pgafr4wFINoCRmmGaxE,germany,"Siegburg, North Rhine-Westphalia, Germany","Big Data, Data Analysis, Data Management, Data Quality, Editing, Optimization, Oracle Database, Python (Programming Language), Quick Study,  SQL",NA,linkedin.com
2709,11/08/2024,Data analyst,Data Analyst - Data Management (m/f/d),rhenag Rheinische Energie AG,https://media.licdn.com/dms/image/v2/C4E0BAQEpWRqcWtRzhw/company-logo_100_100/company-logo_100_100/0/1633678170150/rhenag_rheinische_energie_ag_logo?e=1741219200&v=beta&t=Si7Cwrff7QXHqHP9yH0ex9d8Pgafr4wFINoCRmmGaxE,germany,"Siegburg, North Rhine-Westphalia, Germany","Big Data, Data Analysis, Data Management, Data Quality, Editing, Optimization, Oracle Database, Python (Programming Language), Quick Study,  SQL",NA,linkedin.com
2710,11/08/2024,Data analyst,Data Analyst - Data Management (m/f/d),rhenag Rheinische Energie AG,https://media.licdn.com/dms/image/v2/C4E0BAQEpWRqcWtRzhw/company-logo_100_100/company-logo_100_100/0/1633678170150/rhenag_rheinische_energie_ag_logo?e=1741219200&v=beta&t=Si7Cwrff7QXHqHP9yH0ex9d8Pgafr4wFINoCRmmGaxE,germany,"Siegburg, North Rhine-Westphalia, Germany","Big Data, Data Analysis, Data Management, Data Quality, Editing, Optimization, Oracle Database, Python (Programming Language), Quick Study,  SQL",NA,linkedin.com
2711,11/08/2024,Data analyst,Data Analyst - Data Management (m/f/d),rhenag Rheinische Energie AG,https://media.licdn.com/dms/image/v2/C4E0BAQEpWRqcWtRzhw/company-logo_100_100/company-logo_100_100/0/1633678170150/rhenag_rheinische_energie_ag_logo?e=1741219200&v=beta&t=Si7Cwrff7QXHqHP9yH0ex9d8Pgafr4wFINoCRmmGaxE,germany,"Siegburg, North Rhine-Westphalia, Germany","Big Data, Data Analysis, Data Management, Data Quality, Editing, Optimization, Oracle Database, Python (Programming Language), Quick Study,  SQL",NA,linkedin.com
2712,11/08/2024,Data analyst,Data Analyst - Data Management (m/f/d),rhenag Rheinische Energie AG,https://media.licdn.com/dms/image/v2/C4E0BAQEpWRqcWtRzhw/company-logo_100_100/company-logo_100_100/0/1633678170150/rhenag_rheinische_energie_ag_logo?e=1741219200&v=beta&t=Si7Cwrff7QXHqHP9yH0ex9d8Pgafr4wFINoCRmmGaxE,germany,"Siegburg, North Rhine-Westphalia, Germany","Big Data, Data Analysis, Data Management, Data Quality, Editing, Optimization, Oracle Database, Python (Programming Language), Quick Study,  SQL",NA,linkedin.com
2713,11/08/2024,Data analyst,Data Analyst - Data Management (m/f/d),rhenag Rheinische Energie AG,https://media.licdn.com/dms/image/v2/C4E0BAQEpWRqcWtRzhw/company-logo_100_100/company-logo_100_100/0/1633678170150/rhenag_rheinische_energie_ag_logo?e=1741219200&v=beta&t=Si7Cwrff7QXHqHP9yH0ex9d8Pgafr4wFINoCRmmGaxE,germany,"Siegburg, North Rhine-Westphalia, Germany","Big Data, Data Analysis, Data Management, Data Quality, Editing, Optimization, Oracle Database, Python (Programming Language), Quick Study,  SQL",NA,linkedin.com
2714,11/08/2024,Data analyst,Data Analyst - Data Management (m/f/d),rhenag Rheinische Energie AG,https://media.licdn.com/dms/image/v2/C4E0BAQEpWRqcWtRzhw/company-logo_100_100/company-logo_100_100/0/1633678170150/rhenag_rheinische_energie_ag_logo?e=1741219200&v=beta&t=Si7Cwrff7QXHqHP9yH0ex9d8Pgafr4wFINoCRmmGaxE,germany,"Siegburg, North Rhine-Westphalia, Germany","Big Data, Data Analysis, Data Management, Data Quality, Editing, Optimization, Oracle Database, Python (Programming Language), Quick Study,  SQL",NA,linkedin.com
2715,11/08/2024,Data analyst,Data Analyst - Data Management (m/f/d),rhenag Rheinische Energie AG,https://media.licdn.com/dms/image/v2/C4E0BAQEpWRqcWtRzhw/company-logo_100_100/company-logo_100_100/0/1633678170150/rhenag_rheinische_energie_ag_logo?e=1741219200&v=beta&t=Si7Cwrff7QXHqHP9yH0ex9d8Pgafr4wFINoCRmmGaxE,germany,"Siegburg, North Rhine-Westphalia, Germany","Big Data, Data Analysis, Data Management, Data Quality, Editing, Optimization, Oracle Database, Python (Programming Language), Quick Study,  SQL",NA,linkedin.com
2716,11/08/2024,Data analyst,Data Analyst - Data Management (m/f/d),rhenag Rheinische Energie AG,https://media.licdn.com/dms/image/v2/C4E0BAQEpWRqcWtRzhw/company-logo_100_100/company-logo_100_100/0/1633678170150/rhenag_rheinische_energie_ag_logo?e=1741219200&v=beta&t=Si7Cwrff7QXHqHP9yH0ex9d8Pgafr4wFINoCRmmGaxE,germany,"Siegburg, North Rhine-Westphalia, Germany","Big Data, Data Analysis, Data Management, Data Quality, Editing, Optimization, Oracle Database, Python (Programming Language), Quick Study,  SQL",NA,linkedin.com
2717,11/08/2024,Data analyst,Data Analyst - Data Management (m/f/d),rhenag Rheinische Energie AG,https://media.licdn.com/dms/image/v2/C4E0BAQEpWRqcWtRzhw/company-logo_100_100/company-logo_100_100/0/1633678170150/rhenag_rheinische_energie_ag_logo?e=1741219200&v=beta&t=Si7Cwrff7QXHqHP9yH0ex9d8Pgafr4wFINoCRmmGaxE,germany,"Siegburg, North Rhine-Westphalia, Germany","Big Data, Data Analysis, Data Management, Data Quality, Editing, Optimization, Oracle Database, Python (Programming Language), Quick Study,  SQL",NA,linkedin.com
2718,11/22/2024,Data analyst,SAP Analytics Consultant Young Professional (m/w/d),Infocient Consulting GmbH,https://media.licdn.com/dms/image/v2/C560BAQFCO-_ZFuGWMg/company-logo_100_100/company-logo_100_100/0/1630632623635/infocient_consulting_gmbh_logo?e=1741219200&v=beta&t=JIIGuQdEG9y11y2E1FqcaxOWTy2G-MXla_v3zLjGDGg,germany,"Mannheim, Baden-Württemberg, Germany","Analytical Skills, Analytics, Dashboards, Data Analysis, Data Modeling,  SAP Analytics Cloud",NA,linkedin.com
2719,12/05/2024,Data analyst,Transformation Office Analyst (m/f/d),Mabanaft,https://media.licdn.com/dms/image/v2/D4D0BAQEOSMr-PDdzsg/company-logo_100_100/company-logo_100_100/0/1719920759545/mabanaft_logo?e=1741219200&v=beta&t=tt25_JweS8X8NmnQPLeBC8SbbS6tTttNz_cAhiQcieU,germany,"Hamburg, Hamburg, Germany","Analytical Skills, Analytics, Communication, Data Analytics, Economics, English, German, Microsoft PowerPoint, Problem Solving,  Training",NA,linkedin.com
2720,10/07/2024,Data analyst,"Dual study program Bachelor of Science in Data Science and Artificial Intelligence (m/f/d), from 09/2025",DATEV eG,NA,germany,"Nuremberg, Bavaria, Germany","Artificial Intelligence (AI), Coping, Data Science, Deep Learning, Machine Learning, Mathematics, Professional Mentoring, Programming Languages, Python (Programming Language),  Statistics",NA,linkedin.com
