id,Posted_date,Job Title from List,Job Title,Company,Company Logo URL,Country,Location,Skills,Salary Info,Source
378,11-22-2024,Network engineer,Data Quality Engineer,Inclusion Cloud,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/481170ffa79cf51d852401e24e205b8e,Germany,"Dallas, TX","LAN,R",NA,indeed.com
379,10-25-2024,Network engineer,Sr. DevOps Engineer,NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Irving, TX","Software Development,R",$60 - $70 an hour,indeed.com
380,11-07-2024,Network engineer,Programmer Analyst - Cloud &amp; Data Engineer,RisamSoft,NA,Germany,"Irving, TX","Software Development,R",NA,indeed.com
381,10-31-2024,Network engineer,"Senior ML Engineer - RAG, VertexAI Solutions",Accenture,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/e1bd47363c07b64a9578dbf71edbf4e4,Germany,"Irving, TX","Software Development,R",NA,indeed.com
382,09-30-2024,Network engineer,Senior Contact Center Engineer,Indeed,NA,Germany,"Dallas, TX","LAN,R","Up to $80,000 ",indeed.com
383,11-22-2024,Network engineer,Staff ETAC Engineer,Palo Alto Networks,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/0faf192cd5b5f732d5b8b8ee9d263081,Germany,"Plano, TX",R,"$126,000 - $204,500 ",indeed.com
384,10-31-2024,Network engineer,Google Cloud GenAI Developer,Accenture,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/e1bd47363c07b64a9578dbf71edbf4e4,Germany,"Irving, TX","Software Development,R",NA,indeed.com
385,11-03-2023,Network engineer,Staff Machine Learning &amp; Computer Vision Engineer,Dandy,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/55fb33c702d1493021ea17f11c237736,Germany,"Carrollton, TX","Leadership,R","$232,500 - $258,750 ",indeed.com
386,12-04-2024,Network engineer,Lead Assistant Manager - Java Developer,clairvoyant,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/cfdcc7ab8c6a16fd0366c6b3ed90f6a2,Germany,"Richardson, TX","Software Development,R",NA,indeed.com
387,12-04-2024,Network engineer,Lead Assistant Manager - Java Developer,EXL Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ac4ada250a93e9d194b50a786f54df67,Germany,"Richardson, TX","LAN,R",NA,indeed.com
388,12-08-2024,Network engineer,Staff Machine Learning Ops Engineer,CVS Health,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ef487bd4918a595f3e86081a6c389d41,Germany,"Richardson, TX","Gin,Data Engineering,R","$118,450 - $236,900 ",indeed.com
389,07-28-2022,Network engineer,Senior .Net Full Stack Developer - Plano,AmplifAI Solutions,NA,Germany,"Plano, TX",R,NA,indeed.com
390,11-07-2024,Network engineer,Machine Learning Engineer - REMOTE,NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Plano, TX",R,"$108,472 - $251,094 ",indeed.com
391,10-14-2024,Network engineer,HCL eCommerce Senior/Lead Developer - REMOTE,NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Dallas, TX","LAN,R","$84,996 - $177,076 ",indeed.com
392,11-26-2024,Network engineer,Software Engineer IV,Lennox International,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/365446e7e2f40beeecff99c21a26da89,Germany,"Carrollton, TX",R,NA,indeed.com
393,11-11-2024,Network engineer,Machine Learning Engineer - Sr. Associate,JPMorgan Chase,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/62e186e96c7550325814ef6880fae379,Germany,"Plano, TX","LAN,R","$128,250 - $195,000 ",indeed.com
394,11-15-2024,Network engineer,Sr Back End Engineer,Lennar,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/de47f80d161ed972d5fd383223126db6,Germany,"Frisco, TX",R,"$115,829 - $138,004 ",indeed.com
395,10-03-2024,Network engineer,Principal Full Stack Engineer,AT&amp;T,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/786b557b652fed5a331aa11f7dabb17c,Germany,"Plano, TX","LAN,R","$158,200 - $237,400 ",indeed.com
396,12-09-2024,Network engineer,Juniper MIST Resident Engineer,Indeed,NA,Germany,"Plano, TX",R,NA,indeed.com
397,04-30-2024,Network engineer,Senior Software Engineer - Video AI,Topaz Labs,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/8c8d77d3faa52a3142248766906940c9,Germany,"Dallas, TX","LAN,R",NA,indeed.com
398,11-27-2024,Network engineer,Cloud Engineer (GCP),NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Plano, TX","LAN,R",$75 - $80 an hour,indeed.com
399,12-05-2024,Network engineer,Sr. .NET/Splunk Developer,NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Plano, TX","Analytics,Gin,MAN,Data Management,Data Engineering,R",$50 - $52 an hour,indeed.com
400,12-10-2024,Network engineer,Principal Engineer,Indeed,NA,Germany,"Dallas, TX",R,From $90 an hour,indeed.com
401,11-07-2024,Network engineer,Remote Machine Learning Engineer,NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Plano, TX",R,"$108,472 - $251,094 ",indeed.com
402,12-02-2024,Network engineer,"Software Engineer, Developer 2",Epsilon,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/120033298d64b3531b8b1bba403e0580,Germany,"Irving, TX","LAN,R",NA,indeed.com
403,11-21-2024,Network engineer,Sr. Data Engineer,NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Plano, TX","LAN,R",$70 - $90 an hour,indeed.com
404,03-13-2024,Network engineer,Flight Test Engineer (R2634),SHIELD AI,NA,Germany,"Dallas, TX",R,"$83,768 - $125,312 ",indeed.com
405,05-23-2024,Network engineer,Staff Software Engineer,Blue Yonder,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/f0736e9f63b24ef74345f631ec2d5315,Germany,"Dallas, TX",R,"$113,046 - $163,977 ",indeed.com
406,11-21-2024,Network engineer,Sr. Data Engineer,NTT Data Services,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c21b3eeff438cc3857affa797a3cb07a,Germany,"Plano, TX","LAN,R",$70 - $90 an hour,indeed.com
407,07-26-2023,Network engineer,Python Engineer (Top Secret Clearance),Better Talent Advisors,NA,Germany,"Dallas, TX","Go,R","$130,000 - $300,000 ",indeed.com
408,02-21-2024,Network engineer,Software Integration Engineer,Brock Solutions,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/d3c1e5d672c603266952111ac0162fcd,Germany,"Dallas, TX",R,NA,indeed.com
409,11-20-2024,Network engineer,Firmware Engineer,Aither Systems Holdings LLC,NA,Germany,"Allen, TX","Software Development,R",NA,indeed.com
410,11-04-2024,Network engineer,"Senior Research Engineer (Foundational Research, Machine Learning)",Thomson Reuters,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/5d1b706607c05efdbd91b2050c833b81,Germany,"Ann Arbor, MI",R,NA,indeed.com
411,12-10-2024,Network engineer,Data Scientist/Lead GenAI Consultant,Indeed,NA,Germany,"Irving, TX",R,"$74,330 - $83,385 ",indeed.com
412,11-18-2024,Network engineer,Senior Data Engineer,Virtuous,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/050dd5a866ce314b280b91575ffb6d86,Germany,"Plano, TX",R,NA,indeed.com
413,12-04-2024,Network engineer,"Customer Success Engineer (US based, remote)",Fortanix,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ff189280b10d92324453fabbd9751646,Germany,"Dallas, TX","Software Development,R",NA,indeed.com
414,12-06-2024,Network engineer,Senior Data Engineer,AMH,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/a1cf70fc2c4702a9aac4c0b92112d0d2,Germany,"Dallas, TX","LAN,R",NA,indeed.com
415,12-07-2024,Network engineer,Jr Data Engineer,Deloitte,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/b245a75ba4a28df29f8f1551ac296deb,Germany,"Dallas, TX","LAN,R",NA,indeed.com
416,11-18-2024,Network engineer,Network Engineer,Indeed,NA,Germany,"Staunton, VA","Go,R","Up to $75,000 ",indeed.com
417,11-26-2024,Network engineer,Cloud Network Engineer,Indeed,NA,Germany,"Manassas, VA","Software Development,R",$60 - $65 an hour,indeed.com
418,10-17-2024,Network engineer,Network Engineer,Indeed,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/1b8f6c094a0b081566cd6bd568fb5333,Germany,"Atlanta, GA",R,$48 - $51 an hour,indeed.com
419,09-25-2024,Network engineer,Network Engineer,Indeed,NA,Germany,"Austin, TX",R,$50 an hour,indeed.com
